"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_coh_sd","coh_inc_sd","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","dry_mass_pc","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd","dry_mass_err"
"Bird Island","BI10","BI10.5",191,186.6,187.6,187.1,2847.45454545455,21510,58730.8181818182,1.32,-8.38827314127438,-5.10791455042468,-6.77167504548198,-6.93194709559597,-1.13839845140375,-5.14648557339911,-5.28975072085856,-5.43650640368523,-7.46967192003432,-7.60547006750716,-4.50117474366126,-3.91184537632059,-1.84669405307501,0.157757844181818,-8.3674416310278,-6.62968027665925,-7.59770096681261,-7.44214016640118,-2.95429214361435,-6.3753315786988,-6.80087892793667,-6.450163076755,-7.31862348496231,-6.609559398935,-6.14419631864108,-6.06012717755696,-5.26016251710922,0.00519446057025618,9.33589333629291,8.71490494063882,6.8195334429552,4.80718666901724,10.2790078874822,1.71603345485232,1.72697527435961,3.36638780268202,4.54027274497982,3.17965932210606,4.78042419724919,2.76618829563902,20.19056256,7.86962469306677,4.5998015726379,2.84042446601261,0.331048086767764,5.48800172047141,-3.21040609451369,-2.83776688470426,-1.62716196965457,-1.36884138621379,-1.10384247226436,1.08433708201752,-1.49228049910523,2.019056256
"Bird Island","BI10","BI10.5",194,190.3,191.3,190.8,2903.10909090909,21500.0909090909,61427.8181818182,1.41454545454545,-8.78435690496288,-5.26359482994316,-6.98335483478728,-7.16398884235555,-0.773413213520859,-5.00637917764836,-5.29158440756213,-5.52105572622536,-8.32120153435975,-7.88050291834465,-5.16003735069749,-3.92836367196833,-1.81743640869392,0.162441651545455,-8.92005789214075,-6.81997292823487,-7.57711738305815,-7.81030556558601,-2.96732913111268,-6.63530174933819,-6.86824484121525,-6.7190896433368,-8.00959007473736,-7.31736788706439,-6.17758879329412,-6.07660565875313,-5.43050271348314,0.0043808928271725,9.96441690627002,9.17960398133751,7.6948282137441,5.49569256244799,10.1204160254,1.3694606755862,1.60382281222429,3.2932592802158,4.3206654503181,4.07595372115659,4.80019144329258,3.54986313646656,35.50400774,8.44200062770568,4.26436897014259,3.02461731488904,0.363534882365365,5.37069039559367,-3.64571648341782,-3.18220441612417,-3.10633591038055,-1.30479120288517,-0.187372360253989,0.864790502392804,0.0630387276343519,3.550400774
"Bird Island","BI10","BI10.5",197,194,195,194.5,2954.41818181818,21368,63253.6363636364,1.32909090909091,-8.58720937360831,-5.0976914248107,-6.84443735679811,-7.18177257260924,-0.613316932852268,-5.17531299622744,-5.18201194804875,-5.49489992643129,-6.86966637721009,-6.83934092566858,-4.92995734036352,-3.99498304864744,-1.82750128933523,0.160814896090909,-8.46456885130024,-6.53235196163004,-7.78436736983974,-7.49844759389385,-2.50860041503219,-6.12935532772681,-7.30387501089365,-6.48483876271612,-7.11538697190583,-6.75611182026035,-5.93679328001145,-5.69098970858137,-5.59039179935795,0.00373356482300537,8.44295623026687,8.89407516616314,6.49373313857842,4.21641311097253,10.2056468348869,1.74962178456699,1.91122949415456,3.84436622254859,4.87346269211726,2.53951583785195,4.77825533569965,2.5072203846847,15.3832195,7.23703299269235,4.72082121720396,1.48749080623225,-0.450747267203687,5.85054459330883,-2.67144732977798,-2.96013656510599,-2.08326944275383,-0.142324946265369,-1.15848590899427,0.0968592974835245,-1.16317271084551,1.53832195
"Bird Island","BI10","BI10.5",202,199.9,200.8,200.3,3041.91111111111,20677.7777777778,62829.7777777778,1.47,-8.14738115156821,-4.78508601277046,-6.43643379403196,-6.53982297405719,-0.373030121485376,-5.06079560148687,-5.12245157099259,-5.4389249074557,-7.27837026932409,-6.29411012032337,-4.64873791884697,-3.94424361635467,-1.77398420311905,0.169655697777778,-8.65171325225043,-6.3194636979809,-7.43885258685776,-7.78035413000649,-1.60119674260295,-6.33446008054805,-7.47275920280566,-6.76886829444302,-7.87647957628028,-6.36161691248927,-6.48993622263796,-6.04866880482476,-5.33277206939969,0.00483066058991285,7.76969406334424,8.67703049899777,5.45908540315205,3.74336890123433,11.1610073177993,1.9193495747245,2.3871478216565,4.22087969680031,4.50289445769973,0.937504569219371,4.45197816032173,1.66302015698533,16.86311015,6.21736730809967,2.96549641277503,1.11499339209748,-0.676621858944525,6.75009657343813,-2.95743079045554,-3.14967124579288,-0.203044291547204,-0.0565057673306097,-2.71043260176633,0.280656910686872,-2.12326519500713,1.686311015
"Bird Island","BI10","BI10.6",218,209.5,210.5,210,3183,22777.2727272727,67689.9090909091,1.40636363636364,-7.68038293835651,-4.86201338611468,-6.63045757781046,-6.75911722230931,-0.521442659148532,-5.33264130518077,-5.21107343964179,-5.61209973924162,-4.13755053280145,-6.4503810303332,-4.63619067653885,-3.93780481315915,-1.82523850397819,0.161179197636364,-8.43639261296809,-6.2543198476399,-7.76096681748724,-7.5805491094082,-2.70022315369421,-6.24382866947055,-7.32588785283702,-7.40232064276989,-5.87602750007638,-6.43892811754087,-5.70020961398362,-6.45882278617452,-5.31029852524004,0.00494045158364572,9.97429867813009,8.81944482295733,7.16489785567465,5.07847074812285,11.5829680732906,2.47227836930971,2.27239064447821,3.53991217074624,5.5435494853072,3.24673919028029,4.71158837101642,2.81065610951069,20.94043551,8.12459335564772,5.04967493380545,3.30778416418656,1.45098917434009,7.41406967584827,-1.7005068246429,-2.27532979615405,-1.76482319990917,-1.64893233544251,-0.825745927091217,0.314048937333415,-1.48577550531512,2.094043551
"Bird Island","BI10","BI10.6",228,221.4,222.4,221.9,3362.6,22133.6363636364,59188.2727272727,1.38545454545455,-8.05555816738745,-5.04958765474348,-6.8946494811133,-6.90105165728758,-1.23303369833263,-5.68631052127156,-5.25722187137993,-5.5397896178803,-4.07077726207343,-6.8558338571426,-4.64413630960968,-3.8962591043039,-1.86510297421252,0.154880260363636,-8.27053863070845,-7.29806699370828,-8.28007647404687,-7.80314200921476,-3.50480115264857,-6.60221221299144,-7.33439022247331,-6.96396052836355,-5.43162826464587,-7.1543477799947,-6.21817300941835,-6.57449556742231,-6.1619910441346,0.00210805187647702,8.24544140403268,9.04275541013175,6.06475341401157,4.29914195414763,10.7399098377358,2.37066528344768,2.12359582734576,4.09771293969708,5.98913459362323,1.81634223887534,4.91382516980409,2.10470426928473,15.01857475,6.87758654930466,4.72022734180747,2.17600985561049,-0.77984009408263,6.26174273085966,-2.32585086425682,-3.73829779154288,-0.601321531961845,0.134088022177545,-2.24291002303579,0.884159888396573,-1.58889402562492,1.501857475
"Bird Island","BI10","BI10.6",239,234.2,235.2,234.7,3550.09090909091,21143.3636363636,63280.3636363636,1.39818181818182,-8.35647240753728,-4.7622179129512,-6.77590693630516,-6.83090495485305,-0.491534310537235,-5.0757724384619,-5.15038964405686,-5.44717160731182,-6.5166136114777,-6.5986898771602,-4.5088462439635,-3.92014289340093,-1.81515091703825,0.162813335272727,-8.16671878666956,-6.5660451188541,-7.89294110000348,-8.06475919965345,-2.73885710079469,-6.3137014311203,-7.16982116157419,-6.90212980604079,-7.11290599870063,-6.95104154676902,-5.98278489089563,-6.21372426875696,-5.38206590666537,0.004598312536024,7.68696428760279,8.88158935590362,5.96528436687479,3.9379798934123,10.2519418682607,1.82916411991462,2.04036114220213,4.29315916634833,3.88038413127622,1.51177886706363,4.76039101129108,2.23522678473759,18.8198384,6.33592469684135,3.43696104211444,0.186294455204689,-1.27063501890494,5.01178667700049,-2.5687661250609,-2.03238775652524,-0.401206142391785,-0.110695969466664,-3.1409739533037,0.30591569744853,-1.77420596342813,1.88198384
"Bird Island","BI10","BI10.7",280,275.9,276.9,276.4,4128.55454545455,22988.5454545455,61328.0909090909,1.34272727272727,-8.03729370343024,-5.23279883518832,-7.17912998213132,-7.40258364986602,-1.23931534011144,-5.27822994462108,-5.15054469835149,-5.60052959990465,-4.87859529097571,-7.14319275364178,-4.88580231130227,-3.90580617575697,-1.86033741116067,0.155620113454545,-8.63019160131843,-7.08149855351147,-8.15213173149302,-7.97894582204792,-3.46777708392849,-6.4584052222602,-7.10802950262602,-6.54741556335636,-6.29947546305856,-7.30163750906996,-5.86543918209985,-6.17672221041548,-5.46404035926104,0.00423640430757824,7.57172873989672,8.73175704697569,5.42676694384413,3.67060434951071,10.8172296000719,3.59300403128987,2.71487306169614,3.90612838544179,5.32432084591847,0.920959690503753,4.60353110603016,1.68018858520275,15.13754881,6.2010319276469,4.68377246474182,1.03738931178965,-1.25589748044913,5.2756796014742,-1.4308362910284,-1.86697168005973,-0.506974296324309,1.29677264431678,-2.94278241103341,0.287930675297533,-2.01743441431769,1.513754881
"Bird Island","BI10","BI10.8",300,289.7,290.8,290.3,4314.73333333333,21941.25,90008.25,1.515,-8.71230832562909,-4.79442949690052,-6.77696645075385,-6.42339668240363,0.747267803045067,-4.1286006978936,-5.08410145269504,-5.03379567698923,-4.60809978469396,-6.90841846182337,-4.74454510749841,-4.02367282898181,-1.66170607594016,0.18981486525,-8.46055794862427,-6.79739420181139,-7.43387381555964,-7.22741819203148,-1.20623017643023,-5.27627515703875,-6.87531240613465,-6.27218836305074,-5.36133200057904,-6.47345049287846,-5.87393969170047,-5.85460235186791,-5.2118711744118,0.00545146347910097,6.46638202796067,8.81367998812089,5.57555303267531,4.01830325933705,11.1987648930042,3.55908312829195,2.66942931153879,4.38652336682736,5.32820545194857,1.2087273610862,4.70471429278773,1.87056396786785,18.81474965,5.66595126958262,4.34112206539026,1.31458081239121,-0.204152828278014,7.00878874675648,-1.08118146304757,-2.38290330111435,-0.0577854619229246,0.692265457456351,-2.58526851951883,0.227197873431854,-3.26907290452925,1.881474965
"Bird Island","BI10","BI10.8",303,293.4,294.4,293.9,4365.28181818182,22949.0909090909,77882.8181818182,1.48090909090909,-7.90682790977925,-4.9237895471358,-6.54388380232993,-6.76498045879395,0.0764919241515527,-4.37942540732517,-5.13749427624939,-5.0795609155567,-4.6206098180307,-6.92576662583247,-4.62161410980006,-3.96361675968987,-1.76347872893738,0.171447406090909,-7.12508729494137,-6.78742883448459,-6.97865414830309,-7.30863232678482,-1.83090003914592,-5.85224692962998,-7.30344301306857,-6.57248040652438,-6.44438594640348,-6.52648402004464,-6.14623961255331,-5.82826191027663,-5.51258071100499,0.00403567896790407,6.49522150919657,8.69287715253073,5.62603834306476,4.00298409034192,11.2230589765515,2.82254074333484,2.5384132028606,4.3634489984322,4.6123465610999,1.13803483017063,4.55442858181256,1.84354066959512,19.36337954,5.78407153567457,4.29787074235916,1.17391720672001,-0.283484951366715,7.31892564511057,-1.37823941745791,-2.18687136131555,-0.899804984150105,0.0642042149509845,-2.78615211458577,-1.78282650918646,-3.96963093204853,1.936337954
"Bird Island","BI10","BI10.8",311,303.1,304,303.6,4492.98,22421.4,74987.1,1.433,-6.86946806502241,-4.4669974184578,-5.70673258419999,-6.15826735993737,-0.0143898337901793,-4.72225688046384,-5.11324804074609,-5.47769928054291,-6.24795673488645,-6.53771827927653,-4.08867627262037,-3.97788363832336,-1.76016739099595,0.1720160675,-7.8229712666334,-6.41869480271094,-6.92598220858081,-7.78974576298928,-2.11393041973854,-5.91920853417896,-6.67720434110312,-6.65265248939828,-6.83988464628912,-6.45414118627788,-6.09394471978052,-5.88970918063049,-5.33061924668964,0.0048410711869434,7.46461500331814,8.80307557099186,6.53884323319134,4.38980958875902,11.0838038999157,3.22532047224489,2.48982097468842,3.93301409837603,4.87461661416428,2.20581945851924,4.69965995389204,2.57334240478613,20.68841246,6.4557126517715,4.99921410996856,2.95161975452447,0.617895837776305,6.67766189127939,-1.38765585553293,-2.119394030996,-0.947193540312539,0.321036232861196,-2.39768138867321,-0.0403277625063534,-2.1537520611141,2.068841246
"Bird Island","BI10","BI10.8",318,311.7,312.8,312.2,4610.66666666667,22422,70225.6666666667,1.4325,-8.0967413766506,-4.95565966580068,-6.68780915816876,-6.73729746139814,-0.288598592362656,-5.10862064133157,-5.14815309247456,-5.71183920863057,-8.40940348415589,-7.48711458516688,-4.43220354414176,-3.9725583813405,-1.81359895322885,0.163066211666667,-8.35888584919585,-7.08683100925192,-7.74049272131322,-8.00869202247676,-2.56244990925989,-6.28437712752634,-6.90955472907741,-6.60553829934002,-7.77847402157481,-6.70508842828044,-5.96829645128029,-5.79861070302135,-5.37416607101359,0.00463478219692574,6.29797945709271,8.72498455204253,5.49828088638407,4.26212573508231,11.3951650102964,2.44702847509319,2.21542051765197,3.92278743728639,4.42303859366974,0.875521060151705,4.53250398956068,1.57341563249961,14.84252301,5.77344619480719,5.35791223105224,2.13311523827943,0.686899612083241,7.4150808541178,-2.25087715158445,-2.46404713413631,-0.489261498165707,0.279976007858073,-2.92805870930357,-0.269873776303446,-3.67034280429978,1.484252301
"Bird Island","BI10","BI10.8",326,321.7,322.8,322.2,4729.33333333333,21681.0833333333,58369,1.37083333333333,-8.1249123933906,-5.37232372055808,-6.74850067654183,-7.1239185160738,-1.43772255873658,-5.30554838507073,-5.28483936671907,-5.58061427711259,-7.37064306041689,-6.49535703643223,-4.53467383050846,-3.80757062311117,-1.85257144843241,0.1568333585,-8.30698704455083,-7.2537036433467,-7.73492290255754,-7.71083645119134,-2.34259336347703,-6.31361392969224,-7.60679104404266,-6.93591367483694,-7.30229547879844,-6.45007996349258,-5.46208967329404,-6.28307611601279,-5.37973547225403,0.00460904109211662,7.9025303252964,8.36966059458673,5.96682569063522,5.60776646978262,11.2410963520968,2.59290388324823,2.20124044759096,3.56366869339289,4.95403130606332,2.58627667702711,4.00686912375442,2.7051026968095,17.69781147,6.8284738173956,4.78405704595838,1.98011031576966,1.55140202577451,6.05049713336689,-2.38131734219349,-3.44193466102084,-0.985788409325629,0.258798104810639,-2.24097096560565,-0.100802093292027,-1.89507660068477,1.769781147
"Bird Island","BI10","BI10.9",342,332.1,333.1,332.6,4891.35454545455,18258.6363636364,68171.2727272727,1.48909090909091,-7.70125839983103,-4.75333163226463,-6.11036348449072,-6.68523808780644,0.524888785887346,-4.44348266147868,-5.1298950579268,-5.21890250923828,-5.70487516182845,-6.73750306835543,-4.17304156789586,-4.07211847080514,-1.66020031768513,0.190100895727273,-7.79216045746349,-6.23863613709764,-7.0144216631159,-7.22635238437831,-0.381738246661264,-5.20489009905718,-6.92214227516793,-6.40233727636438,-6.32478138642417,-6.42326150347899,-5.92417477109219,-5.47877875733986,-4.31988823790486,0.0133013700302859,6.16077605719492,8.12160079471329,5.07092702537353,3.87669896856894,12.4080433529741,3.20563483418387,2.91751933670332,3.99374178868654,4.69070162574398,0.704587583871853,3.98120094013651,1.25621944257179,45.84025227,5.4071954761119,3.7731652211888,0.744546846539837,-0.297184886842047,7.83259710065387,-0.946650171140002,-1.77975374718881,-0.795398747344838,-0.443675514233508,-4.28353562815777,-0.668511562764478,-3.20406600858224,4.584025227
"Bird Island","BI10","BI10.9",348,339.5,340.5,340,5008.74545454545,22654.7272727273,67323.5454545455,1.41818181818182,-8.02009842324872,-5.25276161786715,-6.75748217510997,-7.05733088191298,-0.552059905812402,-4.69104595967448,-5.12154175022693,-5.08704900540725,-5.16055827642075,-6.21415680445277,-4.40917184078114,-3.92260004632839,-1.81872182791132,0.162232980090909,-7.62109740999189,-6.75977721618275,-7.36825007259226,-7.90543028661344,-2.06835167005556,-6.28464360798034,-7.01348824712193,-6.50298463417407,-6.42450785352421,-6.6923609288687,-6.03651275273776,-5.79306832333587,-5.95050351479276,0.00260452872874025,6.25299817958083,8.76031834851882,5.51074057659514,4.26621517220479,10.4060643912265,3.40861511975908,2.74257474681014,4.53334541187595,5.4904289100701,1.10969261285147,4.83863377723039,1.88872506413701,20.07250761,5.55241401790994,5.01994227811223,1.63109436190826,0.130701831063315,6.01879523958658,-1.0582661119712,-1.87596315075881,-0.00871662261423215,1.38738156140342,-2.92306491859109,-0.0949163771547678,-2.36143123848746,2.007250761
"Bird Island","BI10","BI10.9",361,355.7,356.7,356.2,5262.19090909091,21037,62387.3636363636,1.34363636363636,-6.96667634778049,-4.88302888358314,-5.86009519625583,-6.82531369225957,-0.638930185334871,-5.5863597508748,-5.34071639859671,-5.35671210084022,-8.01396942856352,-6.75000935306788,-4.05405707751701,-3.85473646828725,-1.83507756060852,0.159601122545455,-7.54440768217397,-6.92586842435258,-7.19875641964575,-7.36259245633421,-1.93979799716696,-6.13355563937218,-7.1711690038279,-6.70235404968461,-7.2520772449358,-6.59875563331123,-5.95718755085103,-6.13855236645313,-5.69350980644103,0.00336775217890736,7.76448959280701,8.85019577273905,6.68360331814391,4.1458801859122,9.9005221972127,1.63333982577249,2.18106683818404,4.11413017139962,3.92048494006009,2.50127386729276,5.0275703373299,3.23120741293011,24.48454632,6.70551385482685,5.61473965677794,3.13765394117314,0.0322313791804265,5.27433389563226,-3.11345783336214,-2.81512643776792,-0.725463614715701,-0.29406656602616,-0.776966304760059,0.270360653346096,-1.04901800503227,2.448454632
"Bird Island","BI10","BI10.9",365,360.7,361.7,361.2,5341.56,20858.5,76598.3,1.446,-6.71417447563658,-4.33920929912264,-5.72630166997807,-6.25480477724419,0.361844737499586,-4.36810988717786,-5.05594940091288,-5.34945655258397,-5.14577305079485,-6.92855510827151,-3.69699444989915,-4.06767584169746,-1.70710759932963,0.1813896864,-7.40660064606908,-5.88197860259051,-6.84036926006664,-7.75186860970304,-1.82504229178242,-6.26299862403613,-6.97575196102733,-6.57389736801768,-6.06150657304635,-6.77537333247314,-4.92959001409509,-5.79034504944386,-5.34844167677923,0.00475555581895366,6.97624085555011,8.83194179501929,6.17881975007153,4.25477583690087,11.4267416940747,4.34049808708816,3.42696109781462,4.43260825287375,5.29538934356951,1.60803160705006,4.92796820808576,2.27020424838806,24.57346976,6.05898241464459,4.98600731171731,2.5863522948301,0.439774392094173,7.70076701106924,0.688638604186789,-0.0840216626427716,0.0535090536289599,0.676467205516448,-2.08269136865171,1.33525561959417,-2.79028645534088,2.457346976
"Bird Island","BI10","BI10.9",372,369.1,371,370.1,5483.135,20704.7,67593,1.402,-7.78678096793984,-4.8209998848039,-6.28861217566839,-6.66360116468381,-0.0885182115721104,-4.9427323904068,-5.16512648929633,-5.1304037103235,-6.17126285418678,-7.14550040823733,-4.08595040270555,-4.03190265734499,-1.7910272977263,0.16678873995,-8.08427759655403,-7.04991012569532,-7.16919539909351,-7.29125271919971,-1.51792005372449,-5.88426215402434,-6.75720001211448,-6.61667562378249,-6.32155496910934,-6.74417911761436,-6.08360161305509,-6.35909442086576,-5.43608898661387,0.00435648814020502,7.46150136357903,8.9814921289308,6.8324190125684,4.61205455325781,11.0561258807318,3.50577817561601,2.94177243076844,4.24111676635252,5.0478272141013,2.21654549625482,5.15122272117239,2.89983160159348,22.17332138,6.4411178693365,4.7265450300374,2.55611420682524,0.164844282617356,6.7077611748249,-1.08385387085622,-1.8806162898199,-0.165581912113868,-0.416992259674947,-4.68050005820388,0.754487377820605,-0.83986316171207,2.217332138
